3.47 	2.99 	
1.66 	4.03 	
1.66 	4.08 	
3.37 	2.97 	
2.81 	3.33 	
2.88 	4.69 	
2.18 	2.89 	
2.32 	3.13 	
1.60 	3.31 	
1.53 	4.04 	
2.59 	2.51 	
2.56 	3.81 	
2.71 	4.44 	
2.26 	4.03 	
2.73 	3.81 	
2.61 	3.79 	
2.85 	3.74 	
2.73 	3.14 	
3.57 	3.48 	
3.33 	3.26 	
3.98 	3.61 	
3.18 	3.53 	
3.79 	3.68 	
3.30 	3.70 	
4.05 	3.72 	
3.08 	3.37 	
2.79 	3.86 	
3.88 	3.77 	
3.51 	3.37 	
4.19 	3.86 	
4.55 	3.50 	
3.69 	3.78 	
3.65 	3.62 	
3.97 	3.38 	
3.75 	4.22 	
3.83 	3.36 	
4.38 	3.33 	
3.98 	3.08 	
4.24 	2.92 	
3.96 	3.11 	
4.12 	3.18 	
4.41 	3.39 	
4.05 	3.43 	
4.24 	4.02 	
2.77 	4.54 	
3.83 	4.38 	
4.41 	4.13 	
4.24 	4.32 	
3.99 	4.22 	
4.22 	4.29 	
3.84 	5.11 	
4.12 	4.63 	
3.94 	4.86 	
3.80 	4.77 	
3.86 	4.71 	
3.63 	6.10 	
3.96 	6.03 	
3.40 	5.38 	
3.69 	5.17 	
3.72 	4.66 	
3.68 	4.67 	
3.59 	5.59 	
3.60 	5.40 	
3.65 	5.42 	
4.01 	5.39 	
3.74 	5.09 	
3.26 	4.76 	
3.25 	4.98 	
2.87 	5.41 	
5.08 	4.93 	
3.91 	4.62 	
3.29 	3.63 	
3.83 	4.21 	
4.08 	3.49 	
3.59 	5.22 	
3.77 	5.12 	
3.69 	5.20 	
3.50 	5.02 	
4.93 	5.12 	
3.64 	4.96 	
4.09 	5.32 	
4.02 	5.31 	
3.17 	5.13 	
3.52 	4.22 	
3.80 	4.92 	
4.10 	4.96 	
4.51 	5.03 	
5.10 	4.69 	
4.78 	4.90 	
4.82 	4.49 	
4.51 	4.86 	
3.88 	4.66 	
4.41 	5.10 	
4.62 	5.03 	
4.52 	4.26 	
4.08 	4.51 	
4.39 	4.50 	
4.00 	4.64 	
4.11 	3.86 	
3.40 	4.30 	
4.13 	5.20 	
4.25 	3.96 	
2.91 	5.27 	
3.10 	4.89 	
3.81 	5.24 	
3.67 	5.07 	
3.95 	5.29 	
3.58 	5.49 	
4.43 	5.35 	
5.08 	5.85 	
5.31 	5.84 	
4.99 	5.50 	
4.77 	5.58 	
4.40 	5.36 	
4.51 	5.28 	
4.79 	5.10 	
4.48 	5.62 	
5.31 	5.94 	
5.14 	5.12 	
4.74 	5.14 	
4.77 	5.73 	
5.00 	5.28 	
4.75 	4.86 	
4.45 	4.80 	
4.90 	5.04 	
5.25 	5.14 	
5.04 	5.35 	
5.06 	5.47 	
5.06 	4.86 	
4.87 	4.74 	
5.04 	5.92 	
4.39 	5.49 	
5.17 	5.53 	
5.20 	5.69 	
4.70 	5.24 	
4.62 	4.83 	
3.94 	5.31 	
3.92 	5.67 	
3.24 	5.86 	
4.10 	5.90 	
4.28 	5.69 	
3.90 	5.75 	
2.68 	5.30 	
2.76 	5.29 	
3.09 	5.32 	
2.35 	4.86 	
3.31 	5.30 	
3.89 	5.69 	
4.42 	5.09 	
4.05 	4.89 	
4.26 	4.47 	
3.91 	4.47 	
4.13 	4.42 	
4.26 	4.94 	
4.14 	4.72 	
3.71 	5.00 	
4.04 	5.05 	
4.09 	5.44 	
2.53 	4.78 	
2.48 	5.06 	
2.26 	5.10 	
2.15 	4.84 	
2.83 	4.45 	
2.05 	4.32 	
2.84 	4.50 	
2.29 	4.76 	
2.49 	4.70 	
2.47 	4.16 	
3.59 	4.68 	
2.23 	4.54 	
2.21 	5.01 	
2.52 	4.73 	
2.33 	4.84 	
2.45 	5.41 	
2.68 	4.59 	
2.44 	4.49 	
2.89 	4.79 	
1.50 	3.38 	
2.81 	3.97 	
2.36 	3.39 	
3.26 	2.60 	
1.92 	3.03 	
2.94 	4.91 	
2.35 	4.79 	
3.20 	4.51 	
2.52 	4.48 	
3.06 	4.72 	
1.62 	4.82 	
2.83 	6.10 	
2.37 	5.22 	
2.80 	4.80 	
2.50 	4.87 	
2.26 	5.77 	
2.56 	4.79 	
2.68 	4.02 	
2.49 	4.85 	
2.04 	4.84 	
2.48 	4.94 	
2.62 	5.41 	
1.88 	5.29 	
3.02 	5.52 	
2.72 	5.44 	
2.67 	4.53 	
2.28 	5.14 	
2.13 	5.23 	
2.01 	4.71 	
2.41 	4.83 	
1.89 	3.44 	
2.10 	5.24 	
2.47 	4.15 	
2.45 	3.94 	
2.83 	4.78 	
2.13 	5.41 	
2.60 	5.86 	
2.41 	5.66 	
3.05 	5.63 	
2.00 	5.08 	
2.23 	5.22 	
1.54 	4.45 	
1.82 	4.36 	
1.88 	2.83 	
2.26 	4.19 	
3.07 	4.71 	
2.33 	4.55 	
1.70 	3.05 	
1.84 	4.44 	
2.55 	4.67 	
3.29 	4.83 	
2.39 	4.71 	
1.83 	5.51 	
2.45 	5.44 	
2.36 	4.74 	
2.66 	4.84 	
3.65 	5.56 	
3.60 	5.85 	
3.00 	5.17 	
3.28 	4.45 	
3.20 	5.59 	
2.98 	5.27 	
3.42 	4.99 	
2.43 	4.85 	
2.70 	5.44 	
2.77 	5.26 	
3.44 	4.92 	
3.33 	4.87 	
3.40 	5.39 	
3.28 	5.59 	
3.49 	4.75 	
3.49 	4.99 	
3.49 	5.56 	
2.91 	5.28 	
3.11 	4.92 	
2.96 	4.82 	
3.41 	4.63 	
3.32 	4.59 	
3.53 	4.89 	
3.02 	4.52 	
2.97 	4.37 	
3.64 	4.77 	
3.08 	3.50 	
3.22 	5.31 	
3.12 	3.82 	
2.78 	5.31 	
3.40 	5.71 	
2.63 	4.70 	
3.09 	5.09 	
3.24 	5.46 	
3.13 	5.52 	
3.02 	4.64 	
3.11 	4.93 	
3.00 	5.43 	
3.11 	4.66 	
3.26 	5.02 	
2.93 	3.79 	
3.14 	4.70 	
3.06 	4.72 	
2.97 	4.63 	
2.87 	5.30 	
2.56 	5.46 	
3.56 	5.04 	
3.04 	5.09 	
2.91 	4.75 	
3.10 	4.96 	
3.62 	4.67 	
3.54 	4.93 	
3.76 	5.16 	
3.90 	4.99 	
2.91 	4.94 	
3.52 	4.49 	
3.19 	4.44 	
3.08 	4.96 	
3.55 	3.91 	
3.08 	4.11 	
3.45 	4.73 	
3.00 	4.37 	
3.41 	4.06 	
3.25 	4.15 	
3.41 	3.85 	
3.40 	4.44 	
3.41 	3.94 	
2.81 	4.07 	
3.61 	4.20 	
2.82 	4.07 	
2.77 	4.31 	
2.87 	4.61 	
2.84 	3.94 	
2.98 	4.67 	
3.18 	4.17 	
3.25 	4.41 	
3.34 	4.66 	
3.51 	4.43 	
2.88 	4.00 	
3.17 	5.06 	
3.01 	3.92 	
3.05 	5.47 	
2.97 	4.73 	
3.49 	4.77 	
2.90 	4.91 	
2.67 	4.87 	
2.91 	5.87 	
3.38 	4.89 	
2.49 	5.03 	
2.71 	5.41 	
2.85 	5.33 	
2.76 	4.30 	
3.06 	5.30 	
3.17 	5.20 	
2.94 	5.28 	
3.25 	5.21 	
3.24 	4.94 	
3.56 	5.35 	
3.74 	5.30 	
3.41 	5.47 	
3.07 	4.86 	
3.07 	4.69 	
3.49 	5.19 	
3.09 	5.08 	
3.26 	5.07 	
3.43 	4.93 	
3.44 	5.08 	
3.20 	5.60 	
3.27 	5.03 	
3.47 	6.03 	
3.38 	5.55 	
3.37 	5.89 	
3.64 	5.93 	
3.92 	5.13 	
3.85 	5.59 	
3.48 	4.92 	
3.86 	4.75 	
3.46 	4.49 	
3.53 	5.24 	
3.42 	4.95 	
3.39 	5.30 	
3.36 	4.45 	
3.14 	4.73 	
3.06 	4.84 	
3.65 	5.09 	
3.11 	5.42 	
2.78 	4.42 	
3.29 	4.68 	
4.06 	5.09 	
3.68 	4.36 	
3.03 	5.38 	
3.55 	4.90 	
3.65 	5.16 	
3.77 	5.52 	
4.22 	5.49 	
3.61 	5.33 	
4.26 	5.00 	
3.74 	5.40 	
4.25 	5.27 	
3.99 	4.84 	
3.56 	4.79 	
3.96 	5.13 	
3.66 	5.53 	
4.17 	5.39 	
3.82 	5.23 	
4.73 	5.65 	
4.74 	5.56 	
4.21 	5.46 	
4.45 	4.66 	
5.38 	2.96 	
4.67 	3.06 	
4.93 	2.35 	
3.88 	2.89 	
4.77 	2.04 	
4.41 	2.82 	
4.75 	3.06 	
4.11 	3.22 	
4.39 	3.05 	
4.13 	3.21 	
4.21 	3.96 	
3.79 	3.19 	
4.70 	2.72 	
4.72 	3.99 	
4.89 	4.41 	
4.10 	3.34 	
4.75 	5.02 	
5.41 	3.38 	
4.62 	5.06 	
4.49 	4.72 	
4.74 	4.70 	
3.95 	5.18 	
4.46 	5.52 	
3.54 	5.92 	
4.67 	5.69 	
4.97 	5.90 	
5.25 	5.76 	
4.58 	5.67 	
5.02 	5.41 	
4.63 	5.79 	
3.90 	5.50 	
3.97 	5.68 	
4.38 	6.12 	
4.41 	5.94 	
4.97 	5.12 	
4.79 	5.66 	
3.94 	5.47 	
4.22 	6.37 	
4.13 	5.98 	
3.95 	5.98 	
4.19 	5.33 	
3.95 	5.78 	
3.73 	5.93 	
3.82 	5.06 	
4.54 	5.16 	
4.23 	5.01 	
5.05 	5.39 	
4.27 	5.27 	
3.83 	5.90 	
3.78 	5.10 	
3.45 	5.36 	
3.37 	5.33 	
3.95 	5.16 	
3.70 	5.22 	
3.84 	4.29 	
2.91 	5.14 	
3.02 	3.89 	
2.84 	3.76 	
3.10 	4.17 	
3.26 	4.93 	
3.32 	5.15 	
3.06 	5.51 	
2.57 	6.08 	
2.75 	4.67 	
2.23 	5.36 	
2.47 	5.24 	
2.66 	4.82 	
2.52 	4.04 	
3.46 	4.51 	
3.00 	5.38 	
3.90 	4.89 	
3.54 	5.56 	
3.41 	5.48 	
3.94 	5.28 	
3.59 	5.20 	
3.41 	5.57 	
3.75 	4.80 	
3.58 	5.16 	
3.51 	5.39 	
3.67 	5.25 	
4.21 	4.97 	
5.10 	5.29 	
4.60 	4.61 	
4.53 	5.09 	
4.49 	5.35 	
3.95 	5.30 	
4.01 	5.44 	
4.33 	5.31 	
4.50 	5.40 	
4.15 	5.10 	
3.94 	5.99 	
4.20 	4.75 	
3.91 	5.78 	
4.11 	5.51 	
3.99 	5.58 	
3.88 	5.23 	
4.09 	5.40 	
4.15 	4.81 	
3.33 	5.32 	
3.50 	5.94 	
3.95 	5.56 	
4.14 	5.63 	
3.75 	4.75 	
3.62 	5.36 	
3.43 	5.44 	
4.44 	5.36 	
4.59 	5.08 	
4.83 	4.64 	
4.80 	5.10 	
4.30 	5.02 	
4.05 	5.33 	
5.02 	5.50 	
3.81 	5.35 	
4.42 	4.83 	
3.62 	5.02 	
4.15 	4.95 	
4.49 	5.35 	
4.37 	5.32 	
4.01 	5.09 	
4.39 	4.57 	
4.27 	5.00 	
4.25 	5.05 	
4.05 	4.44 	
4.20 	5.41 	
4.35 	6.16 	
4.28 	5.71 	
3.53 	5.04 	
3.82 	5.55 	
3.74 	5.59 	
3.91 	5.62 	
3.24 	5.51 	
4.11 	5.36 	
3.98 	4.47 	
4.21 	5.28 	
3.85 	5.37 	
4.21 	5.59 	
4.26 	5.21 	
4.00 	5.55 	
3.98 	5.51 	
3.70 	5.25 	
4.10 	5.11 	
3.90 	5.52 	
4.77 	5.65 	
4.56 	5.61 	
4.41 	5.75 	
4.46 	5.40 	
4.24 	4.95 	
4.07 	5.62 	
4.11 	5.35 	
3.85 	5.26 	
3.92 	4.68 	
4.24 	5.43 	
4.10 	5.95 	
4.16 	5.57 	
4.04 	5.95 	
4.30 	5.91 	
3.85 	5.71 	
3.57 	5.75 	
4.27 	6.30 	
4.15 	5.83 	
4.11 	5.96 	
4.25 	5.73 	
4.12 	5.67 	
3.88 	6.14 	
4.45 	5.44 	
4.03 	5.47 	
3.78 	5.81 	
4.15 	5.46 	
3.99 	5.49 	
4.51 	5.48 	
4.46 	5.51 	
3.93 	5.52 	
4.03 	5.72 	
4.04 	5.40 	
4.06 	5.97 	
4.13 	5.58 	
3.87 	5.63 	
4.04 	4.60 	
4.34 	4.90 	
4.17 	5.24 	
4.49 	5.19 	
4.38 	4.53 	
4.39 	4.94 	
5.24 	5.42 	
4.71 	5.20 	
3.80 	4.97 	
4.17 	4.50 	
4.06 	5.46 	
4.37 	4.77 	
4.20 	5.27 	
3.66 	4.21 	
3.96 	5.02 	
3.96 	5.60 	
4.15 	5.43 	
3.63 	5.58 	
3.95 	5.44 	
4.17 	5.31 	
3.91 	5.85 	
4.59 	5.79 	
4.11 	5.20 	
4.01 	5.51 	
3.74 	5.39 	
4.28 	5.31 	
4.22 	5.30 	
3.56 	5.39 	
3.99 	5.11 	
3.79 	5.04 	
3.90 	5.48 	
4.00 	5.49 	
4.22 	5.57 	
3.86 	5.45 	
4.26 	5.71 	
3.98 	4.25 	
4.20 	4.93 	
4.06 	5.55 	
3.77 	4.62 	
4.00 	4.36 	
4.30 	4.82 	
4.26 	5.25 	
3.83 	5.46 	
4.02 	5.14 	
4.13 	5.90 	
4.17 	4.94 	
3.74 	4.77 	
4.07 	5.07 	
4.36 	5.27 	
4.25 	6.05 	
4.13 	5.55 	
4.00 	5.37 	
3.78 	5.46 	
3.92 	5.52 	
3.53 	5.06 	
4.26 	5.63 	
3.77 	5.47 	
4.13 	6.01 	
3.90 	5.43 	
4.36 	5.39 	
4.31 	5.39 	
3.97 	4.97 	
4.30 	4.67 	
4.02 	4.95 	
4.21 	4.95 	
4.11 	4.85 	
4.06 	5.15 	
4.16 	5.23 	
4.59 	5.09 	
3.90 	5.40 	
4.21 	5.45 	
4.34 	5.24 	
3.65 	5.21 	
4.19 	5.31 	
4.22 	5.11 	
4.08 	5.19 	
3.66 	5.28 	
4.09 	4.99 	
3.97 	5.14 	
4.27 	5.58 	
3.74 	5.46 	
3.99 	4.98 	
4.17 	4.80 	
4.21 	4.60 	
4.31 	5.38 	
3.89 	5.23 	
4.48 	5.16 	
4.09 	5.27 	
4.52 	5.46 	
4.56 	4.73 	
4.19 	5.09 	
4.08 	5.44 	
4.07 	5.91 	
4.31 	5.68 	
4.27 	5.02 	
3.91 	5.45 	
3.66 	5.57 	
4.09 	5.67 	
4.24 	5.53 	
3.98 	5.86 	
4.09 	5.35 	
4.06 	5.62 	
4.04 	6.05 	
4.23 	5.78 	
4.08 	5.18 	
4.11 	5.02 	
4.48 	5.65 	
4.83 	4.87 	
4.09 	5.23 	
4.17 	4.89 	
4.26 	5.15 	
4.09 	5.35 	
3.84 	5.19 	
4.01 	4.95 	
4.13 	5.03 	
4.36 	5.52 	
3.83 	5.40 	
3.84 	5.14 	
4.06 	5.21 	
3.90 	5.10 	
3.99 	5.42 	
4.32 	5.22 	
4.04 	5.12 	
3.71 	5.17 	
4.13 	5.34 	
4.59 	5.23 	
4.31 	5.50 	
3.48 	5.50 	
4.00 	5.13 	
3.55 	5.40 	
4.12 	5.16 	
3.92 	4.89 	
4.06 	5.45 	
4.13 	5.41 	
4.06 	5.03 	
3.70 	5.43 	
3.90 	5.27 	
4.47 	5.40 	
4.70 	5.70 	
4.18 	5.47 	
4.62 	5.26 	
4.12 	5.00 	
4.12 	5.75 	
4.07 	5.65 	
3.97 	5.20 	
3.91 	5.68 	
4.28 	6.12 	
4.40 	5.82 	
4.40 	5.61 	
4.83 	5.39 	
4.27 	5.39 	
4.33 	5.44 	
4.07 	5.76 	
5.14 	5.40 	
4.53 	5.12 	
4.47 	5.22 	
4.46 	5.37 	
3.99 	6.02 	
3.71 	5.99 	
3.73 	5.20 	
3.76 	5.56 	
3.79 	5.64 	
4.02 	5.49 	
3.90 	5.71 	
4.35 	4.96 	
3.72 	5.44 	
3.86 	4.75 	
4.28 	4.30 	
3.85 	5.35 	
4.26 	5.19 	
4.62 	5.39 	
4.36 	5.02 	
5.10 	5.02 	
3.93 	5.28 	
4.68 	5.27 	
4.87 	5.25 	
4.85 	5.67 	
4.86 	5.37 	
4.89 	5.00 	
4.84 	5.66 	
4.88 	5.53 	
4.95 	5.45 	
4.40 	5.86 	
3.54 	5.03 	
3.75 	4.91 	
4.28 	5.48 	
3.64 	5.01 	
3.92 	5.43 	
4.06 	4.89 	
3.66 	5.09 	
3.69 	5.25 	
4.23 	4.88 	
4.16 	5.43 	
3.98 	5.65 	
3.92 	5.30 	
3.59 	5.14 	
3.83 	4.79 	
5.09 	4.28 	
4.44 	5.65 	
4.34 	5.47 	
4.38 	5.19 	
4.39 	5.50 	
3.99 	5.28 	
3.98 	5.54 	
3.91 	4.87 	
4.69 	4.76 	
3.68 	4.83 	
3.93 	4.60 	
4.04 	4.77 	
4.11 	4.32 	
3.79 	5.08 	
4.23 	5.12 	
4.75 	4.65 	
3.83 	5.24 	
3.95 	5.43 	
4.13 	5.59 	
4.15 	5.50 	
4.61 	5.19 	
4.58 	5.06 	
3.82 	5.37 	
4.22 	4.94 	
3.60 	4.92 	
3.91 	5.12 	
4.82 	5.51 	
4.87 	5.46 	
4.47 	5.98 	
5.30 	5.48 	
4.70 	5.37 	
4.08 	6.09 	
4.08 	5.29 	
4.61 	5.63 	
4.69 	4.65 	
4.90 	4.37 	
4.52 	4.94 	
4.24 	4.53 	
4.37 	5.03 	
4.49 	4.81 	
4.63 	4.78 	
4.56 	4.71 	
4.35 	4.72 	
4.99 	4.30 	
4.32 	5.06 	
4.71 	4.67 	
4.16 	4.90 	
4.35 	5.66 	
4.68 	5.37 	
4.87 	4.92 	
5.19 	5.34 	
4.76 	4.82 	
4.61 	4.77 	
4.80 	4.42 	
5.26 	4.78 	
5.01 	4.84 	
4.74 	4.42 	
4.76 	3.95 	
4.84 	4.18 	
5.42 	5.46 	
4.70 	6.07 	
5.20 	6.08 	
4.68 	5.39 	
5.07 	5.83 	
5.25 	5.13 	
5.55 	5.06 	
5.74 	4.43 	
5.04 	3.97 	
5.12 	4.22 	
5.82 	3.73 	
4.18 	4.09 	
5.22 	4.04 	
5.04 	4.14 	
4.69 	5.48 	
5.84 	4.98 	
5.50 	4.99 	
5.42 	5.76 	
5.05 	5.48 	
5.71 	5.82 	
5.85 	6.15 	
4.78 	5.32 	
4.75 	5.12 	
4.72 	5.41 	
4.98 	5.56 	
5.25 	5.52 	
5.35 	5.01 	
5.34 	5.51 	
5.13 	5.76 	
5.15 	5.08 	
4.82 	5.14 	
5.74 	5.62 	
5.25 	5.78 	
5.54 	5.34 	
4.69 	5.26 	
4.85 	4.81 	
5.22 	5.11 	
4.92 	5.35 	
5.07 	4.62 	
4.96 	4.39 	
5.47 	5.38 	
4.93 	5.64 	
5.71 	5.21 	
5.30 	5.12 	
5.10 	5.51 	
4.88 	5.21 	
5.15 	5.78 	
4.03 	5.31 	
3.89 	5.24 	
4.79 	5.68 	
4.73 	5.38 	
4.73 	5.71 	
4.35 	5.24 	
4.68 	5.18 	
4.45 	5.33 	
4.72 	5.25 	
3.99 	4.73 	
4.20 	5.00 	
5.09 	5.12 	
4.69 	4.37 	
4.20 	5.47 	
4.33 	5.50 	
5.34 	5.37 	
4.79 	6.14 	
5.35 	5.70 	
4.97 	4.81 	
5.45 	5.26 	
4.35 	5.74 	
4.34 	5.46 	
4.43 	5.99 	
3.61 	5.67 	
4.06 	6.04 	
4.23 	5.51 	
4.42 	4.86 	
3.67 	5.56 	
3.94 	5.07 	
3.87 	5.80 	
4.10 	5.67 	
3.87 	5.74 	
3.79 	6.07 	
3.97 	5.78 	
3.95 	6.05 	
3.86 	5.40 	
4.38 	5.84 	
3.90 	5.50 	
3.97 	6.30 	
3.86 	5.66 	
4.28 	5.66 	
3.77 	5.76 	
3.75 	5.42 	
3.87 	4.85 	
3.67 	5.29 	
4.30 	5.46 	
4.05 	5.66 	
4.31 	6.19 	
3.92 	6.27 	
3.96 	6.08 	
4.06 	6.55 	
4.67 	4.76 	
4.77 	5.66 	
4.23 	6.09 	
4.36 	5.72 	
4.16 	4.93 	
4.38 	5.93 	
5.08 	5.23 	
4.39 	5.50 	
4.04 	5.43 	
3.93 	4.96 	
4.72 	4.85 	
4.35 	4.92 	
4.74 	3.37 	
4.00 	3.23 	
4.61 	3.17 	
4.34 	3.95 	
4.59 	3.33 	
3.84 	3.72 	
4.02 	3.68 	
4.16 	3.39 	
4.01 	3.14 	
3.99 	3.41 	
4.36 	3.31 	
3.96 	3.58 	
4.41 	3.30 	
3.86 	2.67 	
4.31 	2.84 	
3.71 	3.34 	
4.69 	2.36 	
4.39 	2.92 	
4.29 	3.30 	
4.37 	2.59 	
4.41 	3.05 	
4.68 	3.00 	
5.11 	3.07 	
5.64 	2.75 	
4.97 	3.24 	
5.28 	2.21 	
4.92 	2.84 	
5.63 	4.12 	
5.16 	4.65 	
5.86 	3.43 	
4.83 	4.11 	
4.80 	3.49 	
4.15 	4.02 	
5.34 	4.26 	
3.95 	4.04 	
4.45 	4.05 	
3.80 	4.03 	
3.28 	4.02 	
4.16 	4.43 	
3.91 	3.86 	
3.77 	4.27 	
4.83 	4.20 	
4.18 	3.07 	
3.62 	3.13 	
4.51 	2.96 	
3.57 	2.40 	
4.05 	2.65 	
4.07 	1.99 	
3.98 	1.96 	
4.43 	1.70 	
4.64 	1.85 	
4.53 	2.10 	
3.91 	1.76 	
4.52 	1.89 	
3.98 	2.03 	
3.05 	1.87 	
3.44 	2.12 	
4.31 	2.63 	
3.88 	3.33 	
4.08 	3.37 	
3.94 	3.10 	
4.62 	2.43 	
3.85 	2.57 	
3.68 	3.28 	
3.57 	4.04 	
3.59 	3.36 	
4.16 	3.43 	
2.95 	2.77 	
3.62 	2.79 	
3.82 	2.99 	
4.43 	3.50 	
3.61 	3.17 	
3.88 	3.85 	
3.71 	3.30 	
3.65 	3.66 	
3.79 	3.25 	
3.36 	2.34 	
3.50 	3.75 	
3.81 	4.15 	
3.97 	3.84 	
4.17 	3.88 	
4.03 	4.24 	
3.92 	3.71 	
3.60 	3.53 	
4.09 	3.41 	
3.75 	3.73 	
3.85 	3.33 	
3.87 	3.64 	
3.90 	3.11 	
4.28 	3.33 	
3.80 	3.53 	
4.54 	3.73 	
3.83 	3.85 	
4.02 	3.95 	
4.09 	3.85 	
4.06 	3.48 	
4.14 	3.53 	
4.06 	3.35 	
4.59 	3.69 	
3.68 	3.81 	
4.27 	3.88 	
3.42 	3.07 	
3.65 	3.68 	
3.41 	3.89 	
3.48 	3.60 	
4.94 	3.05 	
5.33 	3.75 	
4.27 	3.98 	
4.99 	3.75 	
4.78 	3.56 	
4.94 	4.17 	
4.40 	3.46 	
4.92 	3.82 	
4.19 	3.55 	
4.29 	3.86 	
4.45 	3.86 	
4.58 	3.65 	
3.95 	3.81 	
4.65 	3.41 	
4.94 	2.94 	
4.60 	3.66 	
4.47 	3.68 	
5.30 	3.59 	
5.62 	3.45 	
5.28 	3.72 	
5.44 	3.72 	
4.42 	3.63 	
4.45 	3.84 	
3.23 	3.82 	
4.09 	3.07 	
3.47 	3.71 	
3.66 	3.54 	
3.45 	3.55 	
3.65 	3.63 	
4.03 	3.50 	
3.23 	3.22 	
3.56 	3.37 	
3.95 	2.41 	
4.27 	2.65 	
4.08 	2.47 	
4.45 	2.29 	
4.41 	2.85 	
4.70 	2.56 	
4.47 	3.38 	
4.85 	3.31 	
4.61 	3.30 	
5.05 	3.75 	
4.62 	3.38 	
4.85 	2.55 	
4.45 	3.66 	
4.91 	2.23 	
4.79 	3.83 	
4.22 	3.47 	
4.58 	3.49 	
5.25 	3.44 	
4.99 	3.23 	
4.72 	2.50 	
4.73 	3.42 	
4.64 	3.16 	
4.98 	3.42 	
5.52 	2.55 	
5.44 	3.08 	
4.95 	2.62 	
4.78 	3.53 	
4.36 	2.90 	
4.61 	2.78 	
5.09 	1.47 	
5.25 	2.22 	
4.76 	2.79 	
5.04 	2.11 	
5.10 	3.05 	
5.23 	2.51 	
4.97 	2.93 	
4.42 	3.52 	
4.97 	2.21 	
4.67 	3.33 	
5.38 	2.72 	
5.37 	2.32 	
4.85 	2.64 	
5.32 	3.45 	
4.97 	3.13 	
4.69 	3.08 	
4.47 	2.90 	
5.05 	2.86 	
4.35 	2.67 	
4.73 	2.70 	
4.70 	3.12 	
5.19 	2.97 	
5.44 	2.42 	
4.59 	2.33 	
4.43 	2.77 	
4.55 	2.81 	
5.19 	3.03 	
4.70 	2.04 	
4.75 	2.53 	
4.72 	3.01 	
4.74 	2.18 	
4.26 	2.89 	
4.66 	3.33 	
4.73 	2.49 	
4.35 	2.64 	
3.76 	2.28 	
4.45 	2.41 	
3.76 	2.03 	
3.79 	2.40 	
3.82 	2.94 	
4.63 	2.43 	
3.92 	2.33 	
3.72 	3.08 	
3.83 	2.75 	
4.02 	2.83 	
4.12 	3.20 	
4.17 	3.13 	
3.09 	2.05 	
4.56 	2.48 	
3.91 	2.44 	
4.32 	2.50 	
4.47 	2.03 	
4.66 	2.40 	
4.34 	3.27 	
4.83 	2.25 	
4.99 	2.39 	
4.77 	2.87 	
4.50 	3.18 	
4.50 	1.99 	
4.15 	2.57 	
4.65 	2.60 	
5.08 	2.14 	
4.80 	2.05 	
4.63 	2.45 	
4.93 	2.36 	
4.15 	1.69 	
4.05 	1.78 	
4.52 	1.59 	
4.69 	1.71 	
3.80 	2.03 	
4.04 	2.33 	
4.18 	2.38 	
4.04 	3.81 	
4.07 	2.47 	
4.24 	1.71 	
4.00 	2.94 	
4.65 	3.11 	
3.88 	3.26 	
3.42 	3.15 	
4.84 	2.66 	
6.50 	2.08 	
5.63 	1.66 	
5.13 	2.38 	
4.70 	2.02 	
5.29 	1.90 	
4.72 	2.40 	
3.66 	2.79 	
5.03 	2.14 	
