3.94 	7.01 	
4.52 	7.81 	
4.21 	7.23 	
4.53 	8.02 	
4.18 	7.98 	
4.22 	7.72 	
5.22 	7.12 	
4.47 	7.63 	
4.38 	7.53 	
4.54 	6.74 	
4.19 	8.03 	
4.20 	7.93 	
5.58 	8.16 	
4.46 	7.50 	
4.90 	7.26 	
4.59 	7.61 	
4.74 	6.79 	
5.11 	8.35 	
4.85 	8.34 	
4.93 	7.92 	
5.06 	7.96 	
5.72 	8.06 	
5.24 	8.84 	
5.62 	7.35 	
5.21 	7.44 	
6.19 	7.55 	
4.88 	6.67 	
4.68 	7.33 	
5.14 	7.40 	
4.42 	7.60 	
4.87 	6.93 	
4.08 	7.67 	
4.14 	7.31 	
4.05 	7.75 	
3.96 	7.40 	
4.18 	7.13 	
4.81 	8.16 	
4.65 	7.72 	
4.48 	7.73 	
4.57 	8.23 	
4.28 	7.49 	
4.88 	7.36 	
4.56 	6.79 	
4.35 	7.50 	
4.03 	6.70 	
4.72 	6.87 	
4.71 	7.23 	
4.53 	7.18 	
4.39 	7.22 	
4.27 	6.85 	
3.92 	7.08 	
3.88 	7.26 	
4.32 	7.11 	
4.40 	7.52 	
4.10 	6.82 	
5.03 	6.79 	
4.60 	6.98 	
3.93 	6.97 	
4.19 	7.65 	
4.02 	6.58 	
4.86 	6.86 	
4.14 	6.21 	
2.94 	7.01 	
4.18 	7.42 	
4.01 	6.95 	
2.59 	6.16 	
2.98 	5.74 	
3.11 	6.05 	
2.57 	6.40 	
2.50 	7.74 	
3.11 	6.46 	
2.94 	6.97 	
4.37 	7.17 	
3.77 	7.00 	
3.38 	7.06 	
3.36 	7.29 	
3.80 	7.16 	
3.76 	7.85 	
2.95 	7.23 	
3.21 	7.34 	
3.29 	7.05 	
3.93 	7.09 	
3.12 	7.19 	
3.07 	7.01 	
3.60 	7.65 	
3.65 	6.90 	
3.30 	7.13 	
3.16 	6.96 	
3.43 	6.73 	
3.40 	6.97 	
4.21 	6.46 	
3.46 	6.52 	
3.81 	6.38 	
4.03 	7.43 	
3.58 	7.55 	
3.11 	7.17 	
3.15 	7.58 	
3.86 	7.87 	
4.16 	6.95 	
3.61 	6.98 	
4.23 	7.10 	
3.20 	6.72 	
3.06 	7.93 	
3.49 	7.12 	
2.83 	7.57 	
3.02 	7.25 	
3.18 	7.36 	
3.20 	7.12 	
2.92 	7.01 	
3.09 	7.25 	
3.16 	7.03 	
3.43 	7.09 	
3.10 	7.65 	
3.45 	7.41 	
2.83 	6.95 	
3.23 	7.36 	
3.45 	7.00 	
3.94 	7.73 	
3.67 	7.70 	
2.98 	7.38 	
4.44 	8.25 	
3.78 	7.38 	
3.22 	7.12 	
3.83 	7.35 	
3.09 	7.45 	
3.33 	7.07 	
3.31 	6.89 	
3.53 	7.17 	
3.38 	7.38 	
3.23 	7.77 	
3.28 	7.39 	
3.35 	7.54 	
3.20 	7.37 	
3.29 	7.97 	
3.33 	7.59 	
3.55 	7.84 	
3.29 	7.65 	
2.59 	7.59 	
2.67 	7.63 	
2.93 	8.04 	
2.82 	7.17 	
3.06 	7.25 	
2.84 	7.56 	
2.93 	7.63 	
3.71 	7.34 	
3.28 	7.30 	
2.47 	8.06 	
3.75 	7.04 	
3.54 	7.93 	
3.65 	7.46 	
3.38 	7.71 	
3.29 	7.44 	
3.53 	7.21 	
3.32 	7.48 	
3.76 	7.32 	
3.34 	7.27 	
3.37 	7.89 	
3.13 	7.81 	
3.09 	7.99 	
3.15 	7.63 	
3.68 	7.16 	
3.44 	6.80 	
3.49 	7.17 	
3.41 	7.13 	
4.07 	7.44 	
3.92 	7.72 	
2.95 	7.65 	
3.14 	7.03 	
3.28 	7.64 	
3.16 	8.15 	
3.08 	7.83 	
3.20 	7.52 	
2.96 	7.67 	
2.84 	7.21 	
3.01 	6.50 	
3.06 	7.22 	
3.20 	6.69 	
2.91 	7.57 	
4.47 	7.61 	
3.11 	7.84 	
3.42 	7.69 	
3.63 	7.22 	
3.35 	8.29 	
4.43 	7.52 	
4.82 	7.58 	
4.66 	7.09 	
4.18 	8.19 	
4.61 	7.56 	
4.13 	7.22 	
4.76 	6.39 	
3.98 	7.74 	
4.70 	6.54 	
4.30 	6.71 	
3.34 	6.61 	
2.51 	6.15 	
3.39 	6.91 	
3.30 	6.83 	
3.18 	6.35 	
3.79 	7.04 	
3.91 	7.37 	
3.89 	6.66 	
3.88 	7.77 	
5.06 	7.86 	
4.91 	7.03 	
4.40 	6.28 	
4.46 	6.76 	
4.10 	7.23 	
4.97 	6.88 	
3.81 	7.58 	
4.81 	7.84 	
4.09 	8.16 	
4.70 	6.57 	
2.92 	8.68 	
4.59 	8.12 	
4.45 	7.44 	
4.57 	7.65 	
4.82 	7.89 	
4.78 	6.71 	
3.61 	7.63 	
4.28 	7.77 	
5.09 	7.63 	
4.98 	7.21 	
5.05 	8.26 	
5.24 	7.06 	
3.96 	7.43 	
3.60 	7.55 	
4.17 	7.18 	
5.39 	7.14 	
4.97 	7.67 	
5.22 	7.13 	
5.03 	7.36 	
4.97 	7.18 	
5.34 	7.78 	
4.63 	7.72 	
4.57 	7.25 	
4.72 	7.41 	
3.60 	7.83 	
3.50 	7.36 	
3.93 	7.41 	
3.83 	7.00 	
4.40 	8.35 	
5.04 	7.52 	
6.87 	7.81 	
6.51 	6.97 	
6.05 	7.55 	
6.68 	6.72 	
5.50 	7.71 	
6.12 	7.03 	
5.79 	9.01 	
5.18 	7.81 	
4.21 	8.51 	
3.33 	8.32 	
3.25 	8.84 	
3.60 	7.88 	
3.85 	8.19 	
3.78 	8.18 	
3.56 	7.54 	
3.51 	7.05 	
3.38 	7.41 	
3.26 	7.69 	
3.03 	8.05 	
3.56 	8.07 	
3.17 	7.14 	
4.61 	7.25 	
4.89 	7.85 	
5.33 	7.49 	
4.90 	8.48 	
5.01 	7.62 	
4.83 	7.68 	
4.93 	6.80 	
5.38 	7.60 	
5.28 	7.69 	
4.52 	7.87 	
4.49 	7.35 	
5.17 	7.42 	
5.38 	8.60 	
5.20 	7.05 	
4.88 	7.82 	
5.46 	7.18 	
5.35 	7.67 	
4.73 	7.77 	
5.37 	7.86 	
5.70 	7.19 	
4.65 	7.33 	
4.67 	7.35 	
4.40 	7.05 	
5.88 	6.87 	
5.02 	7.06 	
5.23 	7.45 	
5.34 	6.81 	
5.27 	7.01 	
6.35 	6.63 	
4.90 	6.33 	
5.54 	6.86 	
3.92 	7.01 	
5.72 	6.86 	
5.15 	8.07 	
4.86 	7.29 	
5.34 	7.83 	
5.07 	7.92 	
4.30 	8.10 	
4.20 	8.54 	
4.64 	8.24 	
4.98 	7.82 	
4.21 	7.54 	
3.70 	7.60 	
3.94 	7.28 	
3.13 	8.02 	
4.00 	7.35 	
2.44 	7.14 	
2.83 	7.66 	
2.61 	7.35 	
2.79 	8.36 	
4.88 	7.45 	
4.82 	7.58 	
4.32 	7.95 	
4.61 	8.57 	
3.73 	7.31 	
3.45 	7.73 	
2.98 	7.44 	
4.22 	7.42 	
4.57 	7.21 	
4.34 	7.85 	
4.67 	7.62 	
4.54 	7.68 	
4.43 	8.34 	
4.27 	7.52 	
4.26 	7.83 	
5.62 	7.71 	
4.92 	8.16 	
4.88 	7.74 	
5.28 	7.65 	
5.57 	7.30 	
4.77 	7.83 	
4.89 	7.67 	
4.69 	7.90 	
5.09 	7.82 	
4.93 	7.78 	
4.90 	7.43 	
4.79 	7.01 	
4.76 	6.96 	
4.73 	6.64 	
5.17 	6.74 	
5.39 	6.77 	
5.09 	7.02 	
3.87 	6.73 	
4.06 	7.27 	
3.90 	7.39 	
5.08 	6.78 	
4.93 	7.43 	
5.15 	8.44 	
5.20 	7.86 	
5.22 	8.13 	
4.62 	7.80 	
4.37 	7.98 	
3.97 	8.60 	
4.14 	7.27 	
4.05 	7.41 	
5.16 	7.57 	
4.11 	7.51 	
4.49 	7.67 	
4.49 	8.06 	
4.72 	7.78 	
4.08 	7.37 	
4.03 	8.24 	
4.87 	7.49 	
4.32 	8.05 	
3.77 	7.86 	
4.66 	7.66 	
4.40 	7.67 	
5.23 	8.32 	
5.44 	8.14 	
5.37 	7.76 	
4.82 	8.13 	
5.77 	8.02 	
5.40 	8.10 	
5.38 	7.37 	
4.39 	7.56 	
5.31 	7.67 	
5.15 	7.55 	
4.21 	7.86 	
3.84 	7.44 	
3.77 	7.36 	
5.38 	6.81 	
4.71 	6.95 	
4.26 	7.22 	
3.96 	7.28 	
5.49 	6.58 	
5.58 	7.17 	
5.31 	6.80 	
5.58 	6.75 	
3.98 	7.01 	
4.96 	6.67 	
4.91 	6.01 	
5.40 	6.45 	
4.88 	6.99 	
4.79 	6.39 	
4.36 	7.47 	
3.60 	7.37 	
5.55 	7.39 	
4.91 	6.96 	
5.46 	7.17 	
5.69 	6.98 	
4.51 	7.06 	
5.01 	7.25 	
3.71 	6.80 	
3.98 	6.78 	
3.35 	6.81 	
3.66 	7.30 	
4.38 	7.03 	
4.11 	6.88 	
3.92 	7.27 	
4.06 	7.78 	
4.95 	8.04 	
4.27 	6.96 	
5.30 	7.06 	
4.30 	6.83 	
4.03 	7.43 	
4.19 	6.50 	
4.87 	7.16 	
4.83 	7.28 	
5.88 	7.73 	
3.81 	6.89 	
4.58 	7.21 	
4.41 	6.86 	
4.70 	7.05 	
5.50 	6.98 	
6.85 	7.38 	
5.26 	6.96 	
6.35 	6.65 	
6.63 	6.91 	
7.76 	6.63 	
6.93 	7.30 	
6.98 	7.28 	
6.85 	6.87 	
6.47 	7.45 	
7.25 	7.07 	
6.00 	6.72 	
4.26 	7.27 	
5.42 	7.53 	
5.06 	7.51 	
3.81 	7.39 	
3.34 	7.02 	
4.26 	7.09 	
5.13 	6.63 	
4.34 	6.64 	
4.37 	7.49 	
4.36 	7.80 	
4.58 	8.34 	
4.57 	7.81 	
4.79 	8.11 	
6.16 	6.92 	
5.27 	8.09 	
5.85 	7.26 	
5.71 	7.84 	
4.95 	7.67 	
3.84 	7.68 	
3.53 	7.98 	
4.86 	8.01 	
5.48 	7.73 	
3.81 	7.78 	
3.63 	7.70 	
4.90 	7.56 	
5.03 	7.00 	
5.61 	7.78 	
3.56 	7.27 	
5.13 	7.09 	
3.25 	6.87 	
3.71 	7.05 	
4.35 	7.02 	
5.07 	7.29 	
4.26 	7.91 	
5.26 	7.32 	
4.63 	7.84 	
3.58 	8.18 	
5.90 	8.60 	
5.42 	7.62 	
5.35 	7.93 	
4.59 	7.78 	
4.86 	7.66 	
4.77 	8.34 	
5.36 	7.65 	
4.54 	7.79 	
4.92 	8.44 	
3.73 	7.97 	
4.44 	8.10 	
3.42 	8.12 	
4.41 	8.24 	
4.50 	8.26 	
5.06 	7.81 	
6.12 	7.84 	
4.77 	7.92 	
3.69 	7.87 	
5.00 	7.63 	
5.29 	8.35 	
5.81 	8.06 	
4.66 	7.98 	
4.94 	7.77 	
4.90 	8.04 	
4.31 	8.20 	
5.13 	7.93 	
5.01 	7.40 	
4.95 	7.16 	
5.37 	7.39 	
4.68 	6.70 	
3.91 	7.39 	
3.48 	7.07 	
4.89 	7.06 	
3.91 	7.32 	
6.48 	7.62 	
4.24 	7.24 	
4.83 	7.68 	
4.47 	7.73 	
4.02 	7.23 	
4.69 	7.55 	
4.44 	7.53 	
6.40 	7.30 	
5.23 	7.49 	
6.08 	7.00 	
5.90 	7.24 	
6.50 	7.24 	
6.54 	7.60 	
6.15 	7.01 	
5.85 	7.21 	
5.53 	7.06 	
6.29 	7.12 	
5.52 	7.41 	
5.11 	7.02 	
5.18 	6.91 	
5.98 	7.79 	
5.78 	7.79 	
5.78 	7.75 	
5.39 	7.20 	
4.38 	8.23 	
5.87 	6.94 	
4.36 	7.16 	
5.74 	7.63 	
5.17 	7.03 	
5.43 	7.43 	
5.03 	7.14 	
5.48 	6.47 	
4.99 	6.53 	
5.47 	6.96 	
5.07 	6.70 	
5.19 	7.58 	
5.50 	8.41 	
5.91 	7.35 	
5.96 	8.06 	
5.08 	7.65 	
5.10 	7.54 	
4.04 	7.53 	
3.03 	7.08 	
4.42 	7.73 	
5.51 	6.92 	
5.19 	7.77 	
4.81 	7.51 	
3.55 	7.63 	
3.76 	6.87 	
2.68 	7.14 	
4.78 	6.76 	
6.61 	8.08 	
5.27 	7.12 	
5.54 	7.25 	
6.96 	7.05 	
6.44 	7.20 	
6.46 	7.48 	
5.23 	8.20 	
4.66 	7.64 	
4.47 	8.05 	
5.23 	7.82 	
4.00 	7.78 	
5.75 	7.31 	
6.55 	6.92 	
7.12 	6.53 	
6.51 	7.89 	
6.48 	8.06 	
6.38 	8.16 	
6.01 	8.47 	
6.60 	8.03 	
5.92 	6.90 	
6.11 	7.29 	
6.02 	6.73 	
4.95 	6.81 	
3.86 	7.17 	
3.86 	7.39 	
3.99 	7.78 	
6.26 	7.16 	
6.17 	7.47 	
6.28 	8.32 	
6.28 	7.45 	
6.23 	7.47 	
6.58 	7.11 	
5.42 	6.83 	
4.81 	7.03 	
4.98 	6.98 	
4.05 	7.50 	
6.40 	7.76 	
6.76 	7.19 	
5.86 	7.24 	
4.75 	7.47 	
5.58 	7.92 	
6.04 	7.74 	
6.18 	6.95 	
5.98 	7.56 	
5.85 	7.26 	
6.82 	7.73 	
6.52 	6.86 	
6.42 	7.62 	
6.18 	6.72 	
6.27 	7.90 	
5.41 	6.83 	
4.73 	7.65 	
6.84 	8.27 	
5.57 	6.91 	
6.30 	7.00 	
6.27 	6.89 	
6.39 	6.85 	
6.90 	6.75 	
6.94 	6.97 	
6.10 	6.81 	
6.89 	7.13 	
6.34 	7.02 	
6.14 	7.40 	
5.77 	7.39 	
5.48 	7.35 	
6.73 	7.10 	
5.34 	7.36 	
6.35 	6.69 	
5.65 	7.07 	
6.79 	7.37 	
5.74 	7.26 	
6.47 	7.04 	
6.57 	6.97 	
7.40 	7.92 	
7.67 	8.46 	
6.93 	7.89 	
7.70 	7.29 	
6.59 	7.71 	
6.92 	7.73 	
6.97 	7.83 	
6.42 	7.94 	
6.50 	7.99 	
7.15 	7.92 	
7.90 	7.87 	
7.17 	8.15 	
7.25 	7.09 	
7.31 	8.04 	
7.24 	7.90 	
6.23 	8.19 	
5.60 	7.83 	
4.87 	7.64 	
6.52 	7.45 	
7.19 	8.12 	
6.12 	7.41 	
6.68 	8.06 	
7.07 	7.24 	
5.91 	7.57 	
6.11 	7.43 	
6.41 	8.05 	
6.09 	7.84 	
5.96 	7.49 	
5.43 	6.59 	
5.52 	7.21 	
5.57 	7.10 	
5.83 	6.50 	
6.33 	6.81 	
6.84 	6.78 	
6.54 	6.75 	
6.54 	6.81 	
7.11 	7.11 	
5.82 	7.01 	
5.89 	7.24 	
6.26 	7.16 	
6.40 	6.82 	
5.24 	6.90 	
5.85 	6.67 	
6.80 	6.71 	
5.66 	7.18 	
6.43 	7.59 	
6.87 	6.63 	
7.24 	7.55 	
6.23 	7.85 	
5.45 	7.70 	
6.85 	7.33 	
6.11 	6.57 	
6.73 	6.86 	
5.58 	6.31 	
6.06 	6.88 	
6.44 	6.94 	
6.98 	7.03 	
6.58 	6.99 	
7.19 	6.56 	
6.25 	6.76 	
6.72 	6.96 	
7.29 	6.86 	
5.88 	6.81 	
6.35 	6.50 	
5.18 	6.71 	
6.32 	6.93 	
6.03 	7.13 	
6.61 	6.29 	
6.05 	6.97 	
5.35 	6.89 	
7.39 	7.08 	
6.39 	7.15 	
6.44 	7.74 	
6.22 	7.75 	
6.84 	7.88 	
6.58 	7.62 	
7.12 	8.15 	
6.93 	7.06 	
6.83 	7.10 	
6.71 	7.10 	
6.43 	6.75 	
6.90 	7.05 	
6.54 	6.96 	
6.02 	6.33 	
6.93 	7.02 	
7.03 	7.17 	
6.08 	6.74 	
6.31 	6.71 	
5.95 	6.72 	
6.92 	6.76 	
6.42 	6.85 	
6.24 	6.56 	
6.46 	7.03 	
6.67 	6.49 	
6.37 	6.42 	
6.12 	7.43 	
5.94 	6.69 	
6.42 	7.34 	
5.20 	7.19 	
5.82 	7.81 	
6.45 	7.76 	
5.85 	8.00 	
6.01 	7.81 	
5.23 	7.76 	
6.68 	7.49 	
6.14 	8.59 	
5.95 	7.61 	
6.10 	7.42 	
5.47 	7.59 	
6.32 	7.72 	
6.55 	7.78 	
6.96 	7.72 	
5.25 	7.76 	
6.86 	7.62 	
6.37 	7.05 	
6.14 	8.21 	
4.64 	7.48 	
5.08 	8.11 	
5.46 	7.94 	
5.45 	7.99 	
5.10 	8.23 	
6.60 	7.54 	
5.44 	7.53 	
5.97 	7.40 	
6.02 	7.42 	
5.40 	7.64 	
6.28 	8.23 	
5.63 	7.81 	
5.14 	7.45 	
4.69 	7.29 	
5.41 	7.37 	
5.58 	7.63 	
6.06 	7.22 	
4.99 	7.66 	
5.35 	8.18 	
5.20 	7.74 	
5.74 	7.52 	
6.18 	7.76 	
6.96 	7.98 	
6.63 	7.94 	
6.55 	7.38 	
6.42 	7.28 	
6.19 	7.51 	
5.90 	7.34 	
6.05 	7.57 	
7.07 	7.24 	
6.65 	7.95 	
6.41 	6.92 	
6.82 	7.25 	
6.34 	7.72 	
7.41 	7.61 	
6.67 	7.12 	
6.49 	7.81 	
6.82 	7.35 	
5.89 	7.54 	
6.73 	6.85 	
6.57 	7.80 	
6.54 	7.13 	
6.40 	7.33 	
6.94 	7.12 	
6.41 	6.91 	
6.53 	7.23 	
7.03 	7.60 	
7.52 	7.34 	
5.77 	7.35 	
6.85 	7.84 	
7.37 	7.71 	
6.90 	7.81 	
6.53 	7.48 	
6.38 	7.48 	
5.94 	7.41 	
6.36 	6.98 	
6.09 	7.16 	
6.12 	7.67 	
6.67 	7.36 	
6.63 	7.64 	
5.59 	8.18 	
7.35 	8.03 	
5.84 	6.85 	
6.71 	7.61 	
5.89 	6.93 	
6.95 	7.61 	
6.22 	7.77 	
7.58 	7.25 	
6.42 	7.05 	
6.06 	6.79 	
5.75 	8.16 	
6.05 	8.37 	
6.44 	7.29 	
6.68 	7.45 	
6.64 	7.68 	
5.80 	7.18 	
5.90 	7.72 	
5.95 	7.76 	
6.55 	7.29 	
5.89 	7.11 	
6.59 	7.12 	
4.92 	6.58 	
5.14 	7.03 	
5.49 	6.95 	
5.95 	6.50 	
6.31 	6.00 	
5.81 	6.88 	
6.54 	7.11 	
5.38 	7.50 	
6.24 	7.25 	
6.57 	6.90 	
7.42 	7.14 	
7.75 	6.53 	
7.14 	6.84 	
6.98 	6.88 	
7.07 	6.54 	
6.46 	6.61 	
6.91 	7.24 	
6.45 	5.68 	
6.14 	5.77 	
7.27 	5.95 	
6.87 	6.78 	
5.50 	6.35 	
5.72 	5.85 	
6.42 	6.11 	
5.75 	6.00 	
6.05 	5.79 	
5.70 	6.05 	
6.62 	6.12 	
6.57 	6.33 	
6.91 	6.09 	
6.20 	6.56 	
6.07 	6.40 	
5.80 	6.73 	
8.16 	6.77 	
7.73 	6.68 	
6.35 	6.23 	
5.63 	5.91 	
6.90 	5.72 	
6.52 	6.04 	
6.92 	6.10 	
6.81 	6.24 	
6.68 	6.27 	
6.40 	5.83 	
6.91 	6.04 	
6.70 	6.52 	
6.04 	7.25 	
5.75 	6.77 	
6.66 	6.93 	
6.64 	6.42 	
6.14 	6.28 	
6.11 	6.11 	
6.36 	7.01 	
6.83 	7.94 	
6.88 	6.96 	
6.53 	7.62 	
6.69 	7.22 	
6.87 	6.65 	
6.40 	6.57 	
7.66 	7.07 	
7.30 	6.69 	
6.32 	6.54 	
5.96 	6.24 	
5.71 	6.48 	
6.78 	6.78 	
6.38 	6.56 	
6.23 	6.61 	
5.31 	6.20 	
5.65 	6.16 	
5.40 	6.71 	
6.67 	7.04 	
6.74 	6.35 	
6.54 	6.42 	
6.43 	6.53 	
6.77 	6.28 	
5.82 	5.87 	
6.22 	5.79 	
6.12 	6.17 	
5.61 	6.42 	
5.96 	6.21 	
5.46 	6.39 	
5.34 	6.42 	
6.43 	6.41 	
6.39 	6.42 	
6.03 	6.37 	
6.54 	5.82 	
6.06 	6.34 	
6.67 	6.19 	
6.59 	7.11 	
6.50 	6.86 	
6.18 	6.71 	
6.13 	7.16 	
6.78 	6.82 	
6.41 	6.00 	
6.32 	6.50 	
6.66 	6.88 	
5.53 	7.25 	
6.67 	6.33 	
6.83 	6.96 	
6.88 	6.58 	
6.43 	6.30 	
5.97 	6.29 	
5.47 	5.52 	
6.65 	6.07 	
5.28 	6.73 	
4.69 	6.50 	
5.27 	5.90 	
6.03 	5.79 	
6.09 	6.69 	
6.06 	6.18 	
6.25 	6.66 	
5.95 	6.87 	
7.03 	6.78 	
6.02 	6.48 	
6.86 	7.26 	
7.58 	6.19 	
6.86 	6.95 	
7.09 	7.03 	
7.07 	6.63 	
6.56 	6.88 	
6.29 	6.72 	
5.91 	6.66 	
5.68 	6.34 	
6.41 	6.63 	
6.33 	6.61 	
7.51 	6.86 	
6.70 	6.92 	
5.20 	6.88 	
6.16 	6.60 	
6.17 	6.97 	
5.91 	5.80 	
5.37 	6.25 	
5.65 	7.08 	
5.40 	6.60 	
5.70 	6.11 	
5.42 	6.77 	
5.40 	6.29 	
5.89 	6.74 	
5.84 	6.85 	
6.54 	6.86 	
5.23 	6.71 	
6.38 	6.30 	
6.12 	6.20 	
6.26 	6.63 	
6.51 	6.58 	
5.58 	7.05 	
4.26 	6.75 	
6.21 	6.65 	
6.55 	6.70 	
5.85 	6.63 	
5.36 	5.84 	
5.24 	6.35 	
7.54 	7.06 	
7.79 	6.81 	
6.80 	7.35 	
6.97 	7.05 	
6.69 	7.32 	
6.83 	6.27 	
5.65 	6.83 	
5.61 	7.17 	
7.72 	6.78 	
6.43 	6.28 	
7.19 	6.40 	
6.08 	6.29 	
6.47 	6.36 	
5.93 	6.61 	
5.50 	6.08 	
5.32 	6.05 	
5.03 	6.41 	
5.62 	6.17 	
6.00 	6.14 	
5.71 	6.66 	
5.60 	6.19 	
6.45 	5.54 	
6.62 	6.20 	
6.43 	6.70 	
6.44 	6.26 	
5.47 	5.94 	
5.86 	6.50 	
6.19 	6.33 	
6.72 	6.21 	
5.61 	6.28 	
6.20 	6.53 	
5.81 	6.48 	
4.80 	6.35 	
6.73 	6.21 	
7.11 	5.91 	
5.93 	6.48 	
5.80 	6.27 	
6.45 	6.41 	
5.36 	6.96 	
5.75 	6.00 	
7.23 	6.39 	
6.92 	6.59 	
7.86 	6.22 	
6.61 	7.17 	
5.54 	6.34 	
5.84 	7.09 	
6.19 	6.94 	
6.33 	6.22 	
5.86 	6.79 	
6.32 	6.86 	
5.74 	6.90 	
6.46 	6.82 	
5.93 	6.19 	
5.77 	6.69 	
5.54 	6.80 	
6.53 	7.07 	
6.25 	6.36 	
6.31 	6.33 	
5.63 	6.85 	
5.90 	6.70 	
6.58 	6.11 	
7.45 	6.49 	
6.01 	6.72 	
6.39 	6.80 	
7.58 	6.67 	
7.46 	6.31 	
7.14 	6.41 	
5.88 	5.97 	
3.93 	6.55 	
5.39 	6.48 	
4.90 	6.27 	
5.36 	6.13 	
6.15 	6.83 	
7.09 	6.18 	
6.50 	6.83 	
5.54 	6.53 	
4.94 	7.10 	
5.57 	6.64 	
5.86 	6.77 	
7.14 	6.51 	
6.56 	6.77 	
7.91 	6.33 	
7.01 	6.55 	
6.05 	6.84 	
6.16 	6.83 	
7.49 	6.93 	
6.85 	6.77 	
6.88 	6.90 	
6.22 	6.10 	
6.83 	6.76 	
6.98 	6.80 	
7.81 	7.34 	
7.22 	7.49 	
5.91 	7.20 	
7.33 	7.08 	
6.71 	7.10 	
6.22 	7.06 	
6.73 	6.95 	
6.60 	6.84 	
6.13 	6.83 	
6.28 	6.67 	
7.96 	6.54 	
6.79 	6.86 	
6.73 	6.76 	
6.71 	6.89 	
6.95 	7.10 	
5.82 	6.23 	
6.87 	6.92 	
7.31 	6.52 	
6.83 	6.63 	
7.29 	5.99 	
6.41 	6.04 	
7.34 	6.25 	
7.23 	6.17 	
7.88 	6.30 	
7.41 	6.22 	
7.06 	6.63 	
6.95 	5.79 	
7.13 	6.30 	
6.40 	6.86 	
6.45 	6.25 	
6.04 	6.58 	
6.89 	6.75 	
6.71 	6.24 	
7.39 	5.76 	
8.23 	6.27 	
7.52 	6.48 	
7.61 	6.60 	
8.09 	5.96 	
6.46 	6.12 	
5.92 	6.13 	
5.81 	7.15 	
5.00 	6.69 	
7.13 	6.22 	
7.15 	6.01 	
6.91 	6.17 	
4.83 	5.99 	
5.31 	6.23 	
4.57 	6.36 	
3.63 	6.85 	
3.69 	6.75 	
4.67 	7.13 	
4.42 	6.66 	
6.05 	6.35 	
5.17 	6.48 	
4.24 	6.23 	
5.72 	6.30 	
6.99 	6.27 	
7.10 	6.32 	
6.77 	6.34 	
6.97 	5.84 	
6.37 	6.02 	
6.32 	6.78 	
6.05 	5.93 	
6.01 	5.82 	
6.84 	6.02 	
6.41 	5.86 	
5.52 	5.62 	
6.64 	5.91 	
5.93 	6.12 	
7.59 	5.51 	
6.59 	5.73 	
7.20 	5.48 	
